timestamp;open;high;low;close;volume;macd_signal;cambio_pct;vela_alcista
2025-04-20 01:00:00;0,07531;0,07535;0,07255;0,07297;16227318,0;-0,0002442514482284728;-3,107157084052594;0
2025-04-20 02:00:00;0,07297;0,07341;0,07149;0,07184;22671895,0;-0,0001343773892109131;-1,548581608880351;0
2025-04-20 03:00:00;0,07186;0,07289;0,07105;0,07279;9082713,0;-3,751794488249653e-05;1,2941831338714171;1
2025-04-20 04:00:00;0,07278;0,07614;0,07267;0,07435;24942508,0;7,108105884378834e-05;2,1571860401209153;1
2025-04-20 05:00:00;0,07435;0,07566;0,07353;0,07472;17101399,0;0,00018708637753273046;0,49764626765298636;1
2025-04-20 06:00:00;0,07471;0,07671;0,07343;0,07562;16062982,0;0,00031558520712162157;1,2180430999866256;1
2025-04-20 07:00:00;0,07561;0,07646;0,07473;0,07542;14980940,0;0,00044126844060753633;-0,2512895119693106;0
2025-04-20 08:00:00;0,07543;0,07575;0,07327;0,07389;10315546,0;0,0005331823937764115;-2,0416279994697066;0
2025-04-20 09:00:00;0,07389;0,07404;0,07181;0,07205;7208569,0;0,0005685407790732683;-2,4901881174719103;0
2025-04-20 10:00:00;0,07204;0,07261;0,07165;0,07225;5705194,0;0,000568492748858544;0,29150471960020535;1
2025-04-20 11:00:00;0,07224;0,07282;0,0708;0,07171;7521863,0;0,0005363440865763479;-0,7336655592469583;0
2025-04-20 12:00:00;0,07171;0,07221;0,07099;0,07204;7368666,0;0,0004898031766072203;0,4601868637568134;1
2025-04-20 13:00:00;0,07203;0,07482;0,07175;0,07375;10936343,0;0,00046284692678345125;2,3878939330834363;1
2025-04-20 14:00:00;0,07373;0,07469;0,07191;0,07207;10500214,0;0,0004217207131058635;-2,251458022514592;0
2025-04-20 15:00:00;0,07206;0,07282;0,071;0,07117;9033518,0;0,0003585487835118755;-1,2350818762142686;0
2025-04-20 16:00:00;0,07117;0,07352;0,06969;0,07315;11546376,0;0,00031564314159911606;2,782071097372502;1
2025-04-20 17:00:00;0,07312;0,074;0,07211;0,07276;8296725,0;0,00028074756403902233;-0,4923413566739595;0
2025-04-20 18:00:00;0,07276;0,07405;0,0721;0,07303;8548884,0;0,000256369635292209;0,37108301264429966;1
2025-04-20 19:00:00;0,07299;0,0733;0,0718;0,0726;6632940,0;0,00023241717925089208;-0,5343197698314858;0
2025-04-20 20:00:00;0,0726;0,07389;0,07235;0,07246;5027028,0;0,00020722368458555698;-0,19283746556474;0
2025-04-20 21:00:00;0,07243;0,07306;0,07215;0,07266;4666908,0;0,00018529159407090147;0,3175479773574596;1
2025-04-20 22:00:00;0,07265;0,07274;0,07142;0,07234;6997525,0;0,0001610256747908995;-0,4267033723331104;0
2025-04-20 23:00:00;0,07233;0,07385;0,07223;0,07369;6435036,0;0,00015774046789421062;1,8802709802295037;1
2025-04-21 00:00:00;0,0737;0,07545;0,07302;0,07494;17783088,0;0,00018736127853857904;1,682496607869749;1
2025-04-21 01:00:00;0,07493;0,07535;0,07357;0,07394;12241568,0;0,00021967272143464745;-1,321233150940866;0
2025-04-21 02:00:00;0,07395;0,07436;0,0729;0,07369;6315950,0;0,00024748749871515604;-0,3515889114266347;0
2025-04-21 03:00:00;0,0737;0,07383;0,07278;0,07301;4949527,0;0,0002596126795957879;-0,936227951153319;0
2025-04-21 04:00:00;0,07301;0,07379;0,07161;0,07375;5822874,0;0,00027248286138851986;1,0135597863306267;1
2025-04-21 05:00:00;0,07373;0,07454;0,07316;0,07408;5019590,0;0,00028978923282958427;0,4747050047470354;1
2025-04-21 06:00:00;0,07407;0,07445;0,07362;0,07382;5323215,0;0,0003041602569824832;-0,33751856352099396;0
2025-04-21 07:00:00;0,07383;0,07412;0,07295;0,07409;3915314,0;0,0003195525590459365;0,3521603684139189;1
2025-04-21 08:00:00;0,07409;0,07635;0,07394;0,07534;7657965,0;0,00035399278343165963;1,6871372654879215;1
2025-04-21 09:00:00;0,07533;0,07616;0,07414;0,07445;8053217,0;0,0003835602116790812;-1,1681932828886128;0
2025-04-21 10:00:00;0,07446;0,07592;0,07408;0,07566;4910971,0;0,00042695412425835177;1,611603545527809;1
2025-04-21 11:00:00;0,07568;0,07609;0,07469;0,07577;8649836,0;0,0004775212996927275;0,118921775898529;1
2025-04-21 12:00:00;0,07578;0,07578;0,07413;0,07437;8263730,0;0,0005065091724501151;-1,8606492478226373;0
2025-04-21 13:00:00;0,07437;0,07595;0,07414;0,07571;6422888,0;0,0005406764446786252;1,8018018018017934;1
2025-04-21 14:00:00;0,0757;0,07841;0,07529;0,07597;20056815,0;0,0005792147964481639;0,3566710700132001;1
2025-04-21 15:00:00;0,07595;0,07622;0,07374;0,07416;12943511,0;0,0005882749715490645;-2,356813693219223;0
2025-04-21 16:00:00;0,0742;0,07466;0,07278;0,0735;16331497,0;0,0005665131350653617;-0,9433962264151027;0
2025-04-21 17:00:00;0,07351;0,07871;0,07254;0,07851;37375063,0;0,0006052138761732098;6,801795674057938;1
2025-04-21 18:00:00;0,07851;0,08224;0,07846;0,07916;44087931,0;0,0006887735982862402;0,827920010189782;1
2025-04-21 19:00:00;0,07915;0,08153;0,07888;0,08085;15418571,0;0,0008214628305292738;2,147820593809232;1
2025-04-21 20:00:00;0,08087;0,08494;0,08024;0,08103;33854513,0;0,0009789892140284458;0,1978483986645324;1
2025-04-21 21:00:00;0,08102;0,08303;0,08003;0,0828;9888398,0;0,001169833251227741;2,196988397926443;1
2025-04-21 22:00:00;0,08281;0,08915;0,08263;0,08415;49505931,0;0,0013904279634372315;1,6181620577225067;1
2025-04-21 23:00:00;0,08415;0,08472;0,08091;0,08131;14472932,0;0,0015696262751533846;-3,374925727866915;0
2025-04-22 00:00:00;0,08131;0,08495;0,08112;0,08396;18821058,0;0,0017521859599059064;3,2591317181158694;1
2025-04-22 01:00:00;0,08397;0,08425;0,08268;0,083;8405534,0;0,0019079725822670605;-1,1551744670715716;0
2025-04-22 02:00:00;0,083;0,085;0,08043;0,08186;16498033,0;0,0020162750859861597;-1,3734939759036169;0
2025-04-22 03:00:00;0,08187;0,08252;0,08085;0,08136;8680351,0;0,0020765653611056253;-0,6229388054232278;0
2025-04-22 04:00:00;0,08135;0,08188;0,07886;0,07919;8676917,0;0,002064247990518532;-2,6551936078672513;0
2025-04-22 05:00:00;0,0792;0,07971;0,0773;0,07775;8890994,0;0,0019793880534668953;-1,830808080808089;0
2025-04-22 06:00:00;0,07775;0,07841;0,07651;0,07729;8231267,0;0,0018416578821610625;-0,5916398713826394;0
2025-04-22 07:00:00;0,0773;0,07935;0,0768;0,07921;11184220,0;0,0017044446832494616;2,470892626131965;1
2025-04-22 08:00:00;0,07917;0,08234;0,07876;0,08175;21219034,0;0,0016113878975575328;3,2588101553618776;1
2025-04-22 09:00:00;0,08174;0,0822;0,08045;0,08049;9104773,0;0,0015271104436234769;-1,5292390506483817;0
2025-04-22 10:00:00;0,0805;0,08671;0,08015;0,08438;32666908,0;0,0015113357526074266;4,819875776397509;1
2025-04-22 11:00:00;0,08436;0,08622;0,08229;0,08336;20095898,0;0,001519606057473344;-1,1853959222380286;0
2025-04-22 12:00:00;0,08336;0,08361;0,08133;0,08201;12754743,0;0,0015175118057538534;-1,6194817658349376;0
2025-04-22 13:00:00;0,082;0,08255;0,08009;0,08094;20872879,0;0,0014885010934595614;-1,2926829268292748;0
2025-04-22 14:00:00;0,08095;0,08157;0,08025;0,08112;9206236,0;0,0014436196543988664;0,2100061766522588;1
2025-04-22 15:00:00;0,08113;0,0823;0,07915;0,08065;17875295,0;0,0013803546337615002;-0,5916430420313008;0
2025-04-22 16:00:00;0,08063;0,08258;0,08051;0,08133;11964251,0;0,001316586492684964;0,8681632146843685;1
2025-04-22 17:00:00;0,08136;0,0817;0,0806;0,081;6841130,0;0,001247580112591454;-0,4424778761061937;0
2025-04-22 18:00:00;0,08098;0,0817;0,0807;0,0808;2898818,0;0,0011728735636088053;-0,22227710545813734;0
2025-04-22 19:00:00;0,08081;0,08229;0,08037;0,08189;8108073,0;0,001113227597232379;1,3364682588788486;1
2025-04-22 20:00:00;0,0819;0,0834;0,08155;0,08337;5008328,0;0,0010872233171149517;1,7948717948717936;1
2025-04-22 21:00:00;0,08337;0,085;0,08278;0,08401;7271715,0;0,0010914010058791456;0,7676622286194095;1
2025-04-22 22:00:00;0,08402;0,08463;0,08341;0,08373;7115890,0;0,0011073224065407496;-0,34515591525827016;0
2025-04-22 23:00:00;0,08386;0,08537;0,08371;0,08448;6201031,0;0,0011392119123876108;0,7393274505127541;1
2025-04-23 00:00:00;0,08447;0,08655;0,08439;0,08508;13010600,0;0,0011864143718050251;0,7221498756955125;1
2025-04-23 01:00:00;0,08507;0,08626;0,08376;0,0847;11568006,0;0,0012319735065352533;-0,4349359351122713;0
2025-04-23 02:00:00;0,08469;0,08598;0,08415;0,08549;7640327,0;0,0012839104238425586;0,9446215609871238;1
2025-04-23 03:00:00;0,08548;0,08745;0,08528;0,08603;9993665,0;0,0013428112857351302;0,6434253626579257;1
2025-04-23 04:00:00;0,086;0,08634;0,08486;0,0855;12084622,0;0,001391472953671425;-0,5813953488371938;0
2025-04-23 05:00:00;0,08549;0,0857;0,08364;0,08498;8818333,0;0,0014196982235355126;-0,5965610012866962;0
2025-04-23 06:00:00;0,08501;0,08504;0,0832;0,08421;7681967,0;0,0014181140600086788;-0,9410657569697788;0
2025-04-23 07:00:00;0,08421;0,08536;0,08372;0,08455;7982285,0;0,001400121298233652;0,4037525234532799;1
2025-04-23 08:00:00;0,08455;0,08517;0,08382;0,08424;4036345,0;0,001364650126667942;-0,36664695446481926;0
2025-04-23 09:00:00;0,08425;0,08598;0,08394;0,08559;6949619,0;0,0013385114317447544;1,5905044510385684;1
2025-04-23 10:00:00;0,08558;0,08772;0,08511;0,08763;7561680,0;0,001349088656202035;2,3954194905351676;1
2025-04-23 11:00:00;0,08763;0,08911;0,08502;0,08558;15573267,0;0,0013463428333907344;-2,3393814903571792;0
2025-04-23 12:00:00;0,08558;0,08903;0,08517;0,08798;28234795,0;0,0013706123338669766;2,8043935498948342;1
2025-04-23 13:00:00;0,08799;0,09079;0,08672;0,08967;21663005,0;0,001434381328495366;1,9093078758949893;1
2025-04-23 14:00:00;0,08968;0,09186;0,08576;0,08601;29917227,0;0,0014579025571679544;-4,092328278322918;0
2025-04-23 15:00:00;0,086;0,08685;0,08391;0,08577;33547323,0;0,001447812329534029;-0,2674418604651094;0
2025-04-23 16:00:00;0,08578;0,08599;0,08361;0,08425;23129656,0;0,0013896334692431352;-1,7836325483795639;0
2025-04-23 17:00:00;0,08424;0,08512;0,07817;0,08249;16911675,0;0,0012731163897768127;-2,077397910731246;0
2025-04-23 18:00:00;0,08247;0,08443;0,08235;0,08282;12809834,0;0,001128505330059107;0,42439675033345836;1
2025-04-23 19:00:00;0,08281;0,0837;0,082;0,08251;3591227,0;0,0009663482976332904;-0,3622750875498065;0
2025-04-23 20:00:00;0,0825;0,08294;0,08188;0,08215;3478835,0;0,0007937482360415071;-0,4242424242424279;0
2025-04-23 21:00:00;0,08217;0,08221;0,07986;0,08079;5434689,0;0,0006001435480336056;-1,6794450529390363;0
2025-04-23 22:00:00;0,08079;0,08079;0,07954;0,08019;11508257,0;0,0003925821466620933;-0,7426661715558897;0
2025-04-23 23:00:00;0,08019;0,08021;0,078;0,07836;10137543,0;0,00015706230405955935;-2,2820800598578357;0
2025-04-24 00:00:00;0,07837;0,07931;0,07664;0,07796;21488136,0;-9,037475167740695e-05;-0,5231593722087454;0
2025-04-24 01:00:00;0,07796;0,07825;0,07632;0,07725;8937529,0;-0,00034343187938779983;-0,9107234479220141;0
2025-04-24 02:00:00;0,07726;0,07828;0,07596;0,07616;6080321,0;-0,0006033534492086569;-1,4237639140564198;0
2025-04-24 03:00:00;0,07616;0,07657;0,0742;0,07447;17491035,0;-0,0008795397985743328;-2,219012605042031;0
2025-04-24 04:00:00;0,07447;0,07464;0,07333;0,07453;8951362,0;-0,0011484805377766825;0,08056935678797435;1
2025-04-24 05:00:00;0,07453;0,07617;0,07453;0,07553;6855533,0;-0,0013802095155332301;1,341741580571583;1
2025-04-24 06:00:00;0,07555;0,07646;0,07429;0,07449;7619383,0;-0,0015899140821182011;-1,4030443414957052;0
2025-04-24 07:00:00;0,07449;0,07449;0,0736;0,0737;6222211,0;-0,001783801367368117;-1,06054503960263;0
2025-04-24 08:00:00;0,0737;0,07412;0,07271;0,07317;7718179,0;-0,0019620009915462203;-0,7191316146540063;0
2025-04-24 09:00:00;0,07314;0,07336;0,07262;0,07299;3831344,0;-0,0021194263726647443;-0,20508613617719082;0
2025-04-24 10:00:00;0,07298;0,07385;0,0728;0,07309;5935822,0;-0,0022491523190715295;0,15072622636338584;1
2025-04-24 11:00:00;0,0731;0,07472;0,07294;0,07413;8034052,0;-0,002332997482271123;1,409028727770182;1
2025-04-24 12:00:00;0,07414;0,07417;0,0729;0,07313;9113478,0;-0,002394327200187891;-1,3622875640679755;0
2025-04-24 13:00:00;0,07315;0,07384;0,07179;0,07294;11482103,0;-0,0024359038510618066;-0,28708133971292116;0
2025-04-24 14:00:00;0,07295;0,07371;0,07228;0,07349;14618899,0;-0,00244859329906861;0,7402330363262493;1
2025-04-24 15:00:00;0,07349;0,07575;0,07326;0,07534;11605208,0;-0,0024074150971798445;2,5173492992243904;1
2025-04-24 16:00:00;0,07537;0,07658;0,07453;0,07606;6678779,0;-0,0023176581598494403;0,915483614170089;1
2025-04-24 17:00:00;0,07604;0,07612;0,07457;0,07496;5073083,0;-0,0022144256650314005;-1,4203051025775877;0
2025-04-24 18:00:00;0,07495;0,07536;0,07476;0,07495;2639895,0;-0,0021032709899436925;0,0;0
2025-04-24 19:00:00;0,07496;0,0759;0,07461;0,07556;2714145,0;-0,0019784517837173267;0,8004268943436544;1
2025-04-24 20:00:00;0,07558;0,07658;0,07548;0,07625;2844174,0;-0,001836093304320269;0,8864779042074675;1
2025-04-24 21:00:00;0,07626;0,07647;0,0746;0,0751;3514869,0;-0,0017043669653217812;-1,5211119853133943;0
2025-04-24 22:00:00;0,07512;0,07574;0,07456;0,07483;3847380,0;-0,001586633053539814;-0,38604898828542655;0
2025-04-24 23:00:00;0,07482;0,07691;0,07431;0,07637;9665044,0;-0,00145565507201879;2,0716385993049933;1
2025-04-25 00:00:00;0,07635;0,07756;0,07568;0,07702;6966169,0;-0,0013095539436595329;0,8775376555337314;1
2025-04-25 01:00:00;0,07701;0,07814;0,07647;0,07691;6986419,0;-0,0011604030298372305;-0,1298532658096208;0
2025-04-25 02:00:00;0,0769;0,07762;0,07543;0,07662;6223769,0;-0,001019141294330003;-0,3641092327698342;0
2025-04-25 03:00:00;0,07661;0,0775;0,07632;0,07652;8753300,0;-0,0008895021289856951;-0,11747813601356594;0
2025-04-25 04:00:00;0,07652;0,07749;0,076;0,07641;3115995,0;-0,0007736712951940625;-0,14375326711970593;0
2025-04-25 05:00:00;0,07641;0,07654;0,07544;0,07581;3742895,0;-0,0006803765960098343;-0,7852375343541464;0
2025-04-25 06:00:00;0,07584;0,07872;0,07555;0,07825;9584812,0;-0,000565618280876353;3,177742616033749;1
2025-04-25 07:00:00;0,0783;0,0796;0,07777;0,07882;10457093,0;-0,00043303963202469205;0,6641123882503277;1
2025-04-25 08:00:00;0,07882;0,079;0,077;0,07762;5330531,0;-0,0003143998493133483;-1,5224562293834136;0
2025-04-25 09:00:00;0,0776;0,07822;0,07668;0,07757;8904423,0;-0,0002107971112553033;-0,038659793814435885;0
2025-04-25 10:00:00;0,07755;0,07768;0,0767;0,07689;6423885,0;-0,00013241888178697008;-0,8510638297872263;0
2025-04-25 11:00:00;0,07688;0,07834;0,07678;0,07764;5707258,0;-6,169198054235115e-05;0,9885535900104017;1
2025-04-25 12:00:00;0,07765;0,078;0,07613;0,07645;7582335,0;-1,8313551114498708e-05;-1,5453960077269708;0
2025-04-25 13:00:00;0,07647;0,07768;0,07629;0,07734;4732078,0;1,9890587543354258e-05;1,1377010592389298;1
2025-04-25 14:00:00;0,07734;0,0783;0,07626;0,07772;10182926,0;5,8866200301664756e-05;0,49133695371087593;1
2025-04-25 15:00:00;0,07773;0,07814;0,07595;0,07646;5871160,0;7,604545997481016e-05;-1,6338608002058324;0
2025-04-25 16:00:00;0,07646;0,07697;0,0754;0,07632;4834002,0;7,625568140094261e-05;-0,18310227569971388;0
2025-04-25 17:00:00;0,07631;0,0779;0,07564;0,07568;4969662,0;5,5434389910535226e-05;-0,8255798715764716;0
2025-04-25 18:00:00;0,07567;0,07648;0,07535;0,07566;5292697,0;2,2077005570717633e-05;-0,013215276860045094;0
2025-04-25 19:00:00;0,07567;0,07593;0,07534;0,0757;2311136,0;-1,680125101831581e-05;0,039645830580153626;1
2025-04-25 20:00:00;0,07569;0,07647;0,07462;0,07612;5878554,0;-5,036267277194611e-05;0,5681067512220899;1
2025-04-25 21:00:00;0,07612;0,07768;0,07465;0,0749;7971036,0;-9,818186101482773e-05;-1,6027325275880175;0
2025-04-25 22:00:00;0,07489;0,07676;0,07477;0,07621;2999647,0;-0,00013130671898749468;1,7625851248497821;1
2025-04-25 23:00:00;0,07623;0,07795;0,07611;0,0778;7135327,0;-0,0001278181996914005;2,0595566050111347;1
2025-04-26 00:00:00;0,07781;0,0797;0,07779;0,07865;10488328,0;-8,77114216949331e-05;1,0795527567150667;1
2025-04-26 01:00:00;0,07861;0,07995;0,07823;0,07931;4796651,0;-1,6025665532359783e-05;0,8904719501335787;1
2025-04-26 02:00:00;0,07932;0,08167;0,07901;0,08093;10196044,0;9,757797614468161e-05;2,029752899647;1
2025-04-26 03:00:00;0,08095;0,08134;0,07959;0,08058;5318144,0;0,00022569320023029898;-0,4570722668313717;0
2025-04-26 04:00:00;0,0806;0,08083;0,07971;0,07977;3052818,0;0,0003427505139071604;-1,0297766749379793;0
2025-04-26 05:00:00;0,07976;0,08127;0,0797;0,08048;5311060,0;0,0004572870433312957;0,9027081243731173;1
2025-04-26 06:00:00;0,08047;0,08054;0,07975;0,0803;2340695,0;0,0005603253553432732;-0,21125885423139493;0
2025-04-26 07:00:00;0,08032;0,08053;0,07945;0,07973;3387568,0;0,0006403842569393781;-0,7345617529880567;0
2025-04-26 08:00:00;0,07973;0,08165;0,07944;0,07989;4972434,0;0,0007029364306539703;0,20067728583971828;1
2025-04-26 09:00:00;0,07989;0,08027;0,07892;0,07993;2800898,0;0,000750272680508722;0,050068844661407395;1
2025-04-26 10:00:00;0,07994;0,08033;0,07932;0,08014;2156512,0;0,0007872308437797127;0,2501876407305551;1
2025-04-26 11:00:00;0,08014;0,08064;0,07915;0,07937;2512307,0;0,0008016676568295163;-0,9608185675068714;0
2025-04-26 12:00:00;0,07938;0,08146;0,07938;0,0808;5825177,0;0,0008222193743401686;1,7888636936255864;1
2025-04-26 13:00:00;0,08077;0,08225;0,07977;0,0813;8944129,0;0,0008516296442146905;0,6561842268168908;1
2025-04-26 14:00:00;0,08129;0,08344;0,08091;0,08244;11931773,0;0,0009012975461091247;1,4146881535244165;1
2025-04-26 15:00:00;0,08245;0,08329;0,08156;0,08179;9322921,0;0,0009486342560167638;-0,8004851425106051;0
2025-04-26 16:00:00;0,08178;0,08178;0,0801;0,08076;5127839,0;0,0009734331736047211;-1,2472487160675065;0
2025-04-26 17:00:00;0,08074;0,08113;0,07994;0,0802;9049178,0;0,0009716527153156609;-0,6688134753530006;0
2025-04-26 18:00:00;0,08018;0,08249;0,07988;0,08241;6362723,0;0,0009863508198964671;2,781242205038658;1
2025-04-26 19:00:00;0,08241;0,08261;0,08061;0,08091;3365619,0;0,000984427152543274;-1,820167455405899;0
2025-04-26 20:00:00;0,08091;0,08191;0,08069;0,08159;2543878,0;0,000980791416619668;0,8404399950562355;1
2025-04-26 21:00:00;0,0816;0,08166;0,08026;0,08032;2573776,0;0,000953775650275002;-1,5686274509803964;0
2025-04-26 22:00:00;0,08033;0,0814;0,08;0,08052;1830698,0;0,0009145389804770264;0,2365243371094183;1
2025-04-26 23:00:00;0,08055;0,08118;0,0803;0,081;1366591,0;0,0008752730365484887;0,5586592178771024;1
2025-04-27 00:00:00;0,08099;0,08103;0,08003;0,0805;3420015,0;0,0008280749975496462;-0,6050129645635316;0
2025-04-27 01:00:00;0,08052;0,08066;0,07871;0,07908;4002992,0;0,0007538368531492987;-1,7883755588673584;0
2025-04-27 02:00:00;0,07906;0,07961;0,0788;0,07904;1957348,0;0,0006641858574273464;-0,025297242600564283;0
2025-04-27 03:00:00;0,07902;0,08014;0,0787;0,0797;2107142,0;0,0005785901390404031;0,860541635029089;1
2025-04-27 04:00:00;0,07969;0,07972;0,07751;0,078;4112139,0;0,0004715820278351951;-2,1207177814029325;0
2025-04-27 05:00:00;0,07799;0,07914;0,07789;0,07833;2559551,0;0,0003609527120826636;0,4359533273496513;1
2025-04-27 06:00:00;0,07834;0,07947;0,07826;0,07852;2084134,0;0,00025606172179956264;0,22976767934643808;1
2025-04-27 07:00:00;0,07851;0,07912;0,07841;0,07886;4104865,0;0,000165106846750204;0,44580308240988803;1
2025-04-27 08:00:00;0,07886;0,07906;0,07832;0,0789;1863240,0;8,79167283245811e-05;0,050722799898552336;1
2025-04-27 09:00:00;0,0789;0,0793;0,07857;0,07872;1970486,0;2,0328351362188963e-05;-0,22813688212927705;0
2025-04-27 10:00:00;0,07872;0,07885;0,07751;0,07789;2622493,0;-5,09872433297479e-05;-1,0543699186991837;0
2025-04-27 11:00:00;0,07789;0,07805;0,07728;0,07765;2323497,0;-0,00012461335415703018;-0,30812684555142394;0
2025-04-27 12:00:00;0,07764;0,07818;0,07676;0,07697;1844891,0;-0,0002063930331530525;-0,8629572385368418;0
2025-04-27 13:00:00;0,07697;0,07822;0,07636;0,07812;4771355,0;-0,0002701781949897398;1,494088605950368;1
2025-04-27 14:00:00;0,07811;0,07902;0,07763;0,07837;2518980,0;-0,00031473662375280996;0,3328639098706905;1
2025-04-27 15:00:00;0,07837;0,07837;0,07717;0,07749;1533199,0;-0,00035823081985365596;-1,1228786525456067;0
2025-04-27 16:00:00;0,07752;0,0776;0,07571;0,07636;3467530,0;-0,0004159899474364802;-1,4963880288957794;0
2025-04-27 17:00:00;0,07634;0,07782;0,07601;0,07779;1508296,0;-0,00045589928875309636;1,8993974325386336;1
2025-04-27 18:00:00;0,0778;0,07838;0,07742;0,07807;1831476,0;-0,0004770222930617541;0,34704370179949406;1
2025-04-27 19:00:00;0,07805;0,07805;0,07674;0,07746;1339184,0;-0,0004939080459302982;-0,7559256886611062;0
2025-04-27 20:00:00;0,07745;0,07809;0,07724;0,07753;1032108,0;-0,0005050102671568186;0,10329244673982793;1
2025-04-27 21:00:00;0,07755;0,07899;0,07748;0,07861;2128019,0;-0,0004935236962308083;1,3668600902643526;1
2025-04-27 22:00:00;0,07861;0,07906;0,07811;0,07811;2232610,0;-0,00047533342067373476;-0,6360513929525511;0
2025-04-27 23:00:00;0,07811;0,07821;0,07743;0,0782;1212526,0;-0,0004513756787772811;0,11522212264755696;1
2025-04-28 00:00:00;0,07819;0,07887;0,07747;0,07778;2563113,0;-0,0004307309833572052;-0,5243637293771501;0
2025-04-28 01:00:00;0,07777;0,07885;0,07772;0,07843;3636361,0;-0,0004018929769224465;0,8486562942008409;1
2025-04-28 02:00:00;0,07845;0,07931;0,07785;0,07835;3362220,0;-0,0003697916557117097;-0,12746972594009287;0
2025-04-28 03:00:00;0,07833;0,08067;0,07802;0,08045;2853348,0;-0,0003029806528342876;2,7064981488573943;1
2025-04-28 04:00:00;0,08041;0,08185;0,08006;0,08077;5799196,0;-0,00021212066979733855;0,4477055092650158;1
2025-04-28 05:00:00;0,08076;0,08263;0,08026;0,08117;4817229,0;-0,00010408505005653193;0,5076770678553834;1
2025-04-28 06:00:00;0,08119;0,08284;0,08067;0,08166;4522319,0;1,710741501665129e-05;0,5788890257420843;1
2025-04-28 07:00:00;0,08165;0,08292;0,08151;0,08265;3454367,0;0,00015594910710909862;1,2247397428046551;1
2025-04-28 08:00:00;0,08265;0,08268;0,08118;0,08204;3186784,0;0,0002884870485578147;-0,7380520266182691;0
2025-04-28 09:00:00;0,08206;0,0835;0,08193;0,08245;5315105,0;0,0004160098535303943;0,4752620034121392;1
2025-04-28 10:00:00;0,08249;0,08422;0,08193;0,08337;3848907,0;0,0005474342040326903;1,0667959752697367;1
2025-04-28 11:00:00;0,08338;0,08441;0,08295;0,08319;4810158,0;0,0006702949779084013;-0,22787239146077684;0
2025-04-28 12:00:00;0,08319;0,08409;0,0823;0,08289;3366480,0;0,000775033640446537;-0,3606202668589911;0
2025-04-28 13:00:00;0,08289;0,08412;0,0827;0,08302;6823240,0;0,0008632307565535483;0,1568343587887456;1
2025-04-28 14:00:00;0,08303;0,08406;0,08227;0,0826;18550989,0;0,0009277681810467146;-0,5178851017704442;0
2025-04-28 15:00:00;0,08261;0,0834;0,0811;0,0817;7448454,0;0,0009576194650539603;-1,1015615542912578;0
2025-04-28 16:00:00;0,08171;0,08453;0,08109;0,08317;7563143,0;0,0009854356775379019;1,7868070003671386;1
2025-04-28 17:00:00;0,08318;0,08395;0,08309;0,08371;2941664,0;0,0010168875521675376;0,6371723972108713;1
2025-04-28 18:00:00;0,0837;0,08377;0,08314;0,08338;1996460,0;0,0010413867804642202;-0,3823178016726414;0
2025-04-28 19:00:00;0,08337;0,08436;0,08325;0,08412;2949489,0;0,0010696766713868884;0,899604174163369;1
2025-04-28 20:00:00;0,08414;0,08488;0,08371;0,08468;2436733,0;0,0011053559368042305;0,6417874970287601;1
2025-04-28 21:00:00;0,08451;0,08641;0,08427;0,08536;4796002,0;0,0011521260260270007;1,0057981303987735;1
2025-04-28 22:00:00;0,08536;0,088;0,08511;0,08731;6596843,0;0,0012318810462317456;2,2844423617619416;1
2025-04-28 23:00:00;0,08731;0,08732;0,08545;0,08652;5472429,0;0,001312717797511368;-0,9048218989806426;0
2025-04-29 00:00:00;0,08651;0,09021;0,08651;0,08772;10292723,0;0,0014061483105428964;1,3986822332678335;1
2025-04-29 01:00:00;0,0877;0,09029;0,0868;0,0893;8934612,0;0,0015245776483527847;1,8244013683010312;1
2025-04-29 02:00:00;0,08932;0,09006;0,08805;0,0884;6682917,0;0,001634633708432918;-1,0300044782803295;0
2025-04-29 03:00:00;0,08839;0,08904;0,08781;0,08822;4503876,0;0,0017270747839752507;-0,19232944903268426;0
2025-04-29 04:00:00;0,08821;0,08879;0,08715;0,08787;3754245,0;0,0017941088161686513;-0,38544382723046494;0
2025-04-29 05:00:00;0,08788;0,09192;0,08739;0,08971;21725993,0;0,0018669711595242795;2,082385070550749;1
2025-04-29 06:00:00;0,08972;0,09029;0,08713;0,08782;13693500,0;0,0019052579598893853;-2,1176995095853757;0
2025-04-29 07:00:00;0,08785;0,09165;0,0875;0,09133;12084875,0;0,001971523954121886;3,961297666476946;1
2025-04-29 08:00:00;0,09132;0,09492;0,09089;0,09431;23946682,0;0,002094903649760802;3,2742006132282153;1
2025-04-29 09:00:00;0,09431;0,0945;0,09144;0,09252;15721079,0;0,002214280225712672;-1,8979959707348104;0
2025-04-29 10:00:00;0,09252;0,09412;0,09146;0,0933;10961505,0;0,002332287458333392;0,8430609597924654;1
2025-04-29 11:00:00;0,09332;0,09456;0,09271;0,09373;11077555,0;0,00244479492292066;0,4393484783540439;1
2025-04-29 12:00:00;0,09375;0,09538;0,09055;0,09177;18605026,0;0,002511114574818177;-2,1119999999999957;0
2025-04-29 13:00:00;0,09177;0,09366;0,09133;0,09315;12058020,0;0,0025613017707427185;1,503759398496232;1
2025-04-29 14:00:00;0,09314;0,09389;0,09135;0,09252;6131628,0;0,0025828575531753528;-0,6656645909383675;0
